ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0055021	regulation of cardiac muscle tissue growth	3/295	65/18870	0.0815197743703556	0.35762857320528	0.309388407098478	RGS2/IGF1/FGF2	3
GO:1905330	regulation of morphogenesis of an epithelium	3/295	65/18870	0.0815197743703556	0.35762857320528	0.309388407098478	NKD1/FGF2/VEGFA	3
GO:0042102	positive regulation of T cell proliferation	4/295	105/18870	0.0825573739876427	0.360380884711275	0.311769462015446	TNFSF13B/HLA-A/HLA-E/IGF1	4
GO:0042472	inner ear morphogenesis	4/295	105/18870	0.0825573739876427	0.360380884711275	0.311769462015446	CDH23/TTC39C/PLS1/ZEB1	4
GO:0046545	development of primary female sexual characteristics	4/295	105/18870	0.0825573739876427	0.360380884711275	0.311769462015446	DACH1/LHCGR/SLIT3/VEGFA	4
GO:0070252	actin-mediated cell contraction	4/295	105/18870	0.0825573739876427	0.360380884711275	0.311769462015446	NOS1AP/KCNE4/FGF13/CACNA1D	4
GO:0009755	hormone-mediated signaling pathway	6/295	193/18870	0.0830279752559168	0.361061391683811	0.312358176072506	LHCGR/KANK2/NEDD4/PRLR/NR3C2/SST	6
GO:0001945	lymph vessel development	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	FGF2/VEGFA	2
GO:0003338	metanephros morphogenesis	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	BASP1/STAT1	2
GO:0035335	peptidyl-tyrosine dephosphorylation	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	DUSP10/PTPN9	2
GO:0035767	endothelial cell chemotaxis	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	FGF2/VEGFA	2
GO:0050482	arachidonic acid secretion	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	LHCGR/PLA2R1	2
GO:0051491	positive regulation of filopodium assembly	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	RIPOR2/RALA	2
GO:0086011	membrane repolarization during action potential	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	NOS1AP/KCNE4	2
GO:0099590	neurotransmitter receptor internalization	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	CACNG8/RALA	2
GO:0150117	positive regulation of cell-substrate junction organization	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	SMAD3/VEGFA	2
GO:1900745	positive regulation of p38MAPK cascade	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	RELL1/VEGFA	2
GO:1903963	arachidonate transport	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	LHCGR/PLA2R1	2
GO:2000191	regulation of fatty acid transport	2/295	31/18870	0.0842212560924997	0.361061391683811	0.312358176072506	MAP2K6/PLA2R1	2
GO:0000271	polysaccharide biosynthetic process	3/295	66/18870	0.0844600068196053	0.361061391683811	0.312358176072506	ENPP1/PPP1R3C/IGF1	3
GO:0001756	somitogenesis	3/295	66/18870	0.0844600068196053	0.361061391683811	0.312358176072506	PLXNA2/SMAD3/NKD1	3
GO:0030837	negative regulation of actin filament polymerization	3/295	66/18870	0.0844600068196053	0.361061391683811	0.312358176072506	KANK2/TMSB10/TMOD1	3
GO:0061180	mammary gland epithelium development	3/295	66/18870	0.0844600068196053	0.361061391683811	0.312358176072506	PRLR/FGF2/ID2	3
GO:0042063	gliogenesis	9/295	338/18870	0.084710881097263	0.36161635950402	0.312838284829886	GAP43/TNFRSF21/GPR183/SOX4/DUSP10/CYSLTR1/FGF2/ID2/C1QA	9
GO:0006641	triglyceride metabolic process	4/295	106/18870	0.084795640361785	0.36161635950402	0.312838284829886	LIPC/GPAT3/MFSD2A/LPL	4
GO:0007264	small GTPase mediated signal transduction	12/295	491/18870	0.0855348689651107	0.364326702476847	0.315183032307802	KANK2/NET1/CDON/CGNL1/ARHGAP20/RND3/RALGPS2/IGF1/CYTH3/RIPOR2/FGF2/RALA	12
GO:0048144	fibroblast proliferation	4/295	107/18870	0.0870633759561425	0.36977359810982	0.319895201552035	DACH1/S100A6/FOSL2/IGF1	4
GO:0006949	syncytium formation	3/295	67/18870	0.0874450370032044	0.36977359810982	0.319895201552035	CDON/TMEM182/RIPOR2	3
GO:0010611	regulation of cardiac muscle hypertrophy	3/295	67/18870	0.0874450370032044	0.36977359810982	0.319895201552035	RGS2/IGF1/SMAD3	3
GO:0051057	positive regulation of small GTPase mediated signal transduction	3/295	67/18870	0.0874450370032044	0.36977359810982	0.319895201552035	NET1/CDON/IGF1	3
GO:0060675	ureteric bud morphogenesis	3/295	67/18870	0.0874450370032044	0.36977359810982	0.319895201552035	HS3ST3A1/FGF2/VEGFA	3
GO:0072577	endothelial cell apoptotic process	3/295	67/18870	0.0874450370032044	0.36977359810982	0.319895201552035	SERPINE1/ANO6/ANGPTL4	3
GO:0007265	Ras protein signal transduction	9/295	341/18870	0.0882980328472872	0.372931835847797	0.322627427711242	KANK2/NET1/ARHGAP20/RALGPS2/IGF1/CYTH3/RIPOR2/FGF2/RALA	9
GO:0002705	positive regulation of leukocyte mediated immunity	5/295	151/18870	0.0886066883339035	0.373383981859361	0.323018584192504	HLA-C/HLA-A/HLA-B/HLA-E/PTAFR	5
GO:0010464	regulation of mesenchymal cell proliferation	2/295	32/18870	0.0889412430359618	0.373383981859361	0.323018584192504	STAT1/ZEB1	2
GO:0051085	chaperone cofactor-dependent protein refolding	2/295	32/18870	0.0889412430359618	0.373383981859361	0.323018584192504	HSPA6/HSPA5	2
GO:0060055	angiogenesis involved in wound healing	2/295	32/18870	0.0889412430359618	0.373383981859361	0.323018584192504	SERPINE1/VEGFA	2
GO:1901889	negative regulation of cell junction assembly	2/295	32/18870	0.0889412430359618	0.373383981859361	0.323018584192504	SLIT1/FAM107A	2
GO:0015711	organic anion transport	11/295	443/18870	0.0891488789926022	0.373383981859361	0.323018584192504	SLC6A17/LHCGR/SLC17A7/RGS2/ABCG2/MAP2K6/SLC39A8/SLC2A1/PLA2R1/MFSD2A/SLC2A3	11
GO:0048732	gland development	11/295	443/18870	0.0891488789926022	0.373383981859361	0.323018584192504	CDKN1C/NOTCH4/HK2/SMAD3/PRLR/WLS/GLI2/FGF2/ID2/VEGFA/FGL1	11
GO:0050807	regulation of synapse organization	7/295	244/18870	0.0892858117410864	0.373512312450211	0.323129604396313	SLIT1/HOMER1/IL1RAPL2/CAMK2B/NEDD4/CLSTN2/NRP2	7
GO:0031667	response to nutrient levels	12/295	495/18870	0.0894883312809591	0.373914383021748	0.323477440064347	KANK2/CYSLTR1/FAM107A/HSPA5/STAT1/SLC2A1/KYNU/SST/MFSD2A/ZEB1/PRR5/LPL	12
GO:0071559	response to transforming growth factor beta	8/295	293/18870	0.0900968179866306	0.376009760576033	0.325290174203512	CDKN1C/NREP/RUNX3/NFATC1/FBN2/HSPA5/SMAD3/ZEB1	8
GO:0072171	mesonephric tubule morphogenesis	3/295	68/18870	0.0904741320983539	0.376422046420427	0.325646847216306	HS3ST3A1/FGF2/VEGFA	3
GO:0015748	organophosphate ester transport	5/295	152/18870	0.0905169690453219	0.376422046420427	0.325646847216306	PITPNM2/ANO6/ATP10A/MFSD2A/ATP11C	5
GO:1903038	negative regulation of leukocyte cell-cell adhesion	5/295	152/18870	0.0905169690453219	0.376422046420427	0.325646847216306	TNFRSF21/RUNX3/LOXL3/RIPOR2/FGL1	5
GO:0045664	regulation of neuron differentiation	6/295	198/18870	0.0911471265684913	0.378594565912149	0.327526317692924	JAG1/CDON/NREP/ZEB1/FGF2/ID2	6
GO:0061387	regulation of extent of cell growth	4/295	109/18870	0.0916862908080312	0.380384446162245	0.329074762758459	SLIT1/PLXNA4/FGF13/VEGFA	4
GO:0051056	regulation of small GTPase mediated signal transduction	8/295	295/18870	0.0927855075766701	0.383016628029082	0.331351892205011	KANK2/NET1/CDON/CGNL1/ARHGAP20/IGF1/CYTH3/RIPOR2	8
GO:0019226	transmission of nerve impulse	3/295	69/18870	0.0935465497766499	0.383016628029082	0.331351892205011	CACNG8/HCN1/TYMP	3
GO:0032835	glomerulus development	3/295	69/18870	0.0935465497766499	0.383016628029082	0.331351892205011	JAG1/BASP1/EGR1	3
GO:0050918	positive chemotaxis	3/295	69/18870	0.0935465497766499	0.383016628029082	0.331351892205011	SMAD3/FGF2/VEGFA	3
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	3/295	69/18870	0.0935465497766499	0.383016628029082	0.331351892205011	TLR7/NOD1/NR3C2	3
GO:2000573	positive regulation of DNA biosynthetic process	3/295	69/18870	0.0935465497766499	0.383016628029082	0.331351892205011	NFATC1/RFC3/FGF2	3
GO:0034368	protein-lipid complex remodeling	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	LIPC/LPL	2
GO:0034369	plasma lipoprotein particle remodeling	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	LIPC/LPL	2
GO:0045577	regulation of B cell differentiation	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	IKZF3/ID2	2
GO:0045648	positive regulation of erythrocyte differentiation	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	ETS1/STAT1	2
GO:0048566	embryonic digestive tract development	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	GLI2/ID2	2
GO:0050869	negative regulation of B cell activation	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	TNFRSF21/ID2	2
GO:0071875	adrenergic receptor signaling pathway	2/295	33/18870	0.0937377063474702	0.383016628029082	0.331351892205011	RGS2/ADCY9	2
GO:0090263	positive regulation of canonical Wnt signaling pathway	4/295	110/18870	0.0940409701533383	0.383351875153599	0.331641918174997	SOX4/SMAD3/WLS/FGF2	4
GO:0090398	cellular senescence	4/295	110/18870	0.0940409701533383	0.383351875153599	0.331641918174997	MAP2K6/HMGA1/PLA2R1/ID2	4
GO:0048511	rhythmic process	8/295	296/18870	0.0941470313766521	0.383351875153599	0.331641918174997	LHCGR/HOMER1/MAP2K6/SLIT3/C3orf70/ID2/EGR1/AHR	8
GO:0032388	positive regulation of intracellular transport	6/295	201/18870	0.096218426642926	0.389528266132473	0.336985181856209	KIF20B/STOM/NEDD4/SMAD3/ANXA2/NMT1	6
GO:0007584	response to nutrient	5/295	155/18870	0.096374763535619	0.389528266132473	0.336985181856209	KANK2/STAT1/KYNU/SST/LPL	5
GO:0045807	positive regulation of endocytosis	5/295	155/18870	0.096374763535619	0.389528266132473	0.336985181856209	SERPINE1/ANO6/CD14/ANXA2/VEGFA	5
GO:0001938	positive regulation of endothelial cell proliferation	4/295	111/18870	0.0964241193329075	0.389528266132473	0.336985181856209	EGFL7/NRP2/FGF2/VEGFA	4
GO:0031341	regulation of cell killing	4/295	111/18870	0.0964241193329075	0.389528266132473	0.336985181856209	HLA-C/HLA-A/HLA-B/HLA-E	4
GO:1905954	positive regulation of lipid localization	4/295	111/18870	0.0964241193329075	0.389528266132473	0.336985181856209	MAP2K6/PLA2R1/ANXA2/LPL	4
GO:0014743	regulation of muscle hypertrophy	3/295	70/18870	0.096661539006123	0.389528266132473	0.336985181856209	RGS2/IGF1/SMAD3	3
GO:0032922	circadian regulation of gene expression	3/295	70/18870	0.096661539006123	0.389528266132473	0.336985181856209	ID2/EGR1/AHR	3
GO:1901880	negative regulation of protein depolymerization	3/295	70/18870	0.096661539006123	0.389528266132473	0.336985181856209	STMN2/FGF13/TMOD1	3
GO:0006887	exocytosis	9/295	349/18870	0.0982991646870654	0.393309220917446	0.340256127373089	EXPH5/SV2B/PCLO/PTAFR/CADPS2/ANXA2/RAB27B/RALA/WIPF3	9
GO:0048754	branching morphogenesis of an epithelial tube	5/295	156/18870	0.0983692968270385	0.393309220917446	0.340256127373089	NOTCH4/GLI2/HS3ST3A1/FGF2/VEGFA	5
GO:0006026	aminoglycan catabolic process	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	CEMIP2/FGF2	2
GO:0042462	eye photoreceptor cell development	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	HCN1/VEGFA	2
GO:0060074	synapse maturation	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	CAMK2B/SEZ6L	2
GO:0060351	cartilage development involved in endochondral bone morphogenesis	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	SERPINH1/FOSL2	2
GO:0071398	cellular response to fatty acid	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	PTAFR/LPL	2
GO:0090075	relaxation of muscle	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	RGS2/GUCY1A1	2
GO:1902624	positive regulation of neutrophil migration	2/295	34/18870	0.0986071211235828	0.393309220917446	0.340256127373089	CD99/RIPOR2	2
GO:0030203	glycosaminoglycan metabolic process	4/295	112/18870	0.0988354714613471	0.393773068838065	0.340657407304416	ITIH5/CEMIP2/HS3ST3A1/FGF2	4
GO:0001763	morphogenesis of a branching structure	6/295	203/18870	0.0996816227659112	0.395893509775937	0.342491824052034	NOTCH4/GLI2/HS3ST3A1/FGF13/FGF2/VEGFA	6
GO:0007249	canonical NF-kappaB signal transduction	8/295	300/18870	0.0997072457193985	0.395893509775937	0.342491824052034	TLR7/NOD1/SLC39A8/STAT1/WLS/BST2/TMEM106A/TRIM22	8
GO:0002548	monocyte chemotaxis	3/295	71/18870	0.0998183408256915	0.395893509775937	0.342491824052034	SERPINE1/ANO6/FLT1	3
GO:1903317	regulation of protein maturation	3/295	71/18870	0.0998183408256915	0.395893509775937	0.342491824052034	SERPINE1/SOX4/ANXA2	3
GO:0048568	embryonic organ development	11/295	453/18870	0.100134937766562	0.396701433271364	0.343190767542671	CDKN1C/CDH23/TTC39C/PLXNA4/PLS1/FBN2/SMAD3/ZEB1/GLI2/ID2/VEGFA	11
GO:0030902	hindbrain development	5/295	157/18870	0.100384596339764	0.396795806004421	0.343272410430689	PLXNA2/HSPA5/WLS/GLI2/FGF2	5
GO:0050770	regulation of axonogenesis	5/295	157/18870	0.100384596339764	0.396795806004421	0.343272410430689	SLIT1/PLXNA4/PLXNA2/FGF13/VEGFA	5
GO:0046942	carboxylic acid transport	9/295	351/18870	0.100898020881592	0.398377129638107	0.34464043087645	SLC6A17/LHCGR/SLC17A7/RGS2/ABCG2/MAP2K6/SLC2A1/PLA2R1/MFSD2A	9
GO:1904035	regulation of epithelial cell apoptotic process	4/295	113/18870	0.101274753271217	0.399415805830593	0.345539001060046	SERPINE1/ANO6/ANGPTL4/PLA2R1	4
GO:0010001	glial cell differentiation	7/295	252/18870	0.101425548741207	0.399562083269731	0.345665547279449	GAP43/TNFRSF21/SOX4/DUSP10/FGF2/ID2/C1QA	7
GO:0015849	organic acid transport	9/295	352/18870	0.102212168647585	0.40072778780167	0.346674011074865	SLC6A17/LHCGR/SLC17A7/RGS2/ABCG2/MAP2K6/SLC2A1/PLA2R1/MFSD2A	9
GO:0032481	positive regulation of type I interferon production	3/295	72/18870	0.103016189092757	0.40072778780167	0.346674011074865	TLR7/STAT1/CD14	3
GO:0032722	positive regulation of chemokine production	3/295	72/18870	0.103016189092757	0.40072778780167	0.346674011074865	TLR7/EGR1/LPL	3
GO:0043954	cellular component maintenance	3/295	72/18870	0.103016189092757	0.40072778780167	0.346674011074865	HOMER1/PLXNA4/PCLO	3
GO:0046635	positive regulation of alpha-beta T cell activation	3/295	72/18870	0.103016189092757	0.40072778780167	0.346674011074865	RUNX3/HLA-A/HLA-E	3
GO:0070527	platelet aggregation	3/295	72/18870	0.103016189092757	0.40072778780167	0.346674011074865	VCL/ADAMTS18/FGL1	3
GO:0002719	negative regulation of cytokine production involved in immune response	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	CD96/BST2	2
GO:0010614	negative regulation of cardiac muscle hypertrophy	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	RGS2/SMAD3	2
GO:0030224	monocyte differentiation	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	ZBTB46/VEGFA	2
GO:0034367	protein-containing complex remodeling	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	LIPC/LPL	2
GO:0048048	embryonic eye morphogenesis	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	FBN2/ZEB1	2
GO:0060122	inner ear receptor cell stereocilium organization	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	CDH23/PLS1	2
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	TLR7/NOD1	2
GO:0086005	ventricular cardiac muscle cell action potential	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	NOS1AP/KCNE4	2
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	FGF2/VEGFA	2
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	2/295	35/18870	0.103546053307887	0.40072778780167	0.346674011074865	RUNX3/LOXL3	2
GO:0060041	retina development in camera-type eye	5/295	159/18870	0.104476983118831	0.403885719119442	0.349405972146586	SLC17A7/CDON/PTPRM/MFSD2A/HCN1	5
GO:0044703	multi-organism reproductive process	6/295	206/18870	0.104998631422739	0.405456253647808	0.350764658818821	RGS2/SLC2A1/PTAFR/PRLR/STS/VEGFA	6
GO:0048259	regulation of receptor-mediated endocytosis	4/295	115/18870	0.106235982237594	0.40761752136814	0.352634395264412	SERPINE1/ANXA2/RALA/VEGFA	4
GO:0051261	protein depolymerization	4/295	115/18870	0.106235982237594	0.40761752136814	0.352634395264412	STMN2/SH3GL2/FGF13/TMOD1	4
GO:0032413	negative regulation of ion transmembrane transporter activity	3/295	73/18870	0.106254311204672	0.40761752136814	0.352634395264412	CALM3/NEDD4/KCNE4	3
GO:0035914	skeletal muscle cell differentiation	3/295	73/18870	0.106254311204672	0.40761752136814	0.352634395264412	CDON/BTG2/EGR1	3
GO:0045661	regulation of myoblast differentiation	3/295	73/18870	0.106254311204672	0.40761752136814	0.352634395264412	SOX4/TMEM182/RIPOR2	3
GO:0072678	T cell migration	3/295	73/18870	0.106254311204672	0.40761752136814	0.352634395264412	GPR183/CD99/RIPOR2	3
GO:0051216	cartilage development	6/295	207/18870	0.106803279386128	0.408804336633173	0.353661122186923	SERPINH1/RUNX3/FOSL2/SMAD3/ZEB1/FGF2	6
GO:0071674	mononuclear cell migration	6/295	207/18870	0.106803279386128	0.408804336633173	0.353661122186923	SERPINE1/GPR183/CD99/ANO6/RIPOR2/FLT1	6
GO:0051146	striated muscle cell differentiation	8/295	305/18870	0.10691268792427	0.408804336633173	0.353661122186923	RGS2/HOMER1/CDON/TMEM182/IGF1/RIPOR2/TMOD1/VEGFA	8
GO:0072594	establishment of protein localization to organelle	11/295	459/18870	0.107096936275078	0.409063732685462	0.353885528561128	LHCGR/VPS13A/CACNG8/NEDD4/HK2/HSPA5/SMAD3/MAN1A1/GNPTAB/NMT1/RALA	11
GO:0045927	positive regulation of growth	7/295	256/18870	0.107817362920408	0.411368309774498	0.355879243515786	PLS1/BASP1/IGF1/MFSD2A/PRR5/FGF2/VEGFA	7
GO:0001569	branching involved in blood vessel morphogenesis	2/295	36/18870	0.108551157728081	0.411824717642717	0.356274086976055	NOTCH4/VEGFA	2
GO:0055023	positive regulation of cardiac muscle tissue growth	2/295	36/18870	0.108551157728081	0.411824717642717	0.356274086976055	IGF1/FGF2	2
GO:1905332	positive regulation of morphogenesis of an epithelium	2/295	36/18870	0.108551157728081	0.411824717642717	0.356274086976055	FGF2/VEGFA	2
GO:2000352	negative regulation of endothelial cell apoptotic process	2/295	36/18870	0.108551157728081	0.411824717642717	0.356274086976055	SERPINE1/ANGPTL4	2
GO:0002062	chondrocyte differentiation	4/295	116/18870	0.108757352866375	0.411824717642717	0.356274086976055	SERPINH1/RUNX3/FOSL2/SMAD3	4
GO:0045582	positive regulation of T cell differentiation	4/295	116/18870	0.108757352866375	0.411824717642717	0.356274086976055	SOX4/RUNX3/DUSP10/GLI2	4
GO:0046634	regulation of alpha-beta T cell activation	4/295	116/18870	0.108757352866375	0.411824717642717	0.356274086976055	RUNX3/HLA-A/HLA-E/LOXL3	4
GO:0090287	regulation of cellular response to growth factor stimulus	9/295	357/18870	0.108929472931659	0.412032473500377	0.35645381885064	CDKN1C/NREP/NEDD4/FBN2/HSPA5/SMAD3/ZEB1/FGF2/VEGFA	9
GO:0009880	embryonic pattern specification	3/295	74/18870	0.109531928794765	0.413421265074979	0.357655277697193	BASP1/SMAD3/NRP2	3
GO:0045123	cellular extravasation	3/295	74/18870	0.109531928794765	0.413421265074979	0.357655277697193	CD99/PTAFR/RIPOR2	3
GO:2000278	regulation of DNA biosynthetic process	4/295	117/18870	0.11130550054018	0.419460990574611	0.362880310571092	DACH1/NFATC1/RFC3/FGF2	4
GO:0051222	positive regulation of protein transport	8/295	308/18870	0.111370832158825	0.419460990574611	0.362880310571092	KIF20B/SOX4/EXPH5/STOM/IGF1/SMAD3/WLS/NMT1	8
GO:0006163	purine nucleotide metabolic process	11/295	463/18870	0.111891762937651	0.42097179332217	0.364187322623619	NMNAT3/ENPP1/HMGCS1/GUCY1A1/MAGI3/AK4/KYNU/LRGUK/ADCY9/PARP9/FMO5	11
GO:0034612	response to tumor necrosis factor	7/295	259/18870	0.112749926345967	0.422048398591985	0.36511870566865	TNFRSF21/TNFSF13B/NFATC1/STAT1/CD14/CD58/AFF3	7
GO:0035924	cellular response to vascular endothelial growth factor stimulus	3/295	75/18870	0.11284825840364	0.422048398591985	0.36511870566865	NRP2/VEGFA/FLT1	3
GO:0061458	reproductive system development	8/295	309/18870	0.112879184405297	0.422048398591985	0.36511870566865	LHCGR/ADAM32/CDKN1C/SLIT3/BASP1/PRLR/PLEKHA5/VEGFA	8
GO:0007254	JNK cascade	5/295	163/18870	0.112905118929578	0.422048398591985	0.36511870566865	TLR7/NOD1/DUSP10/SMAD3/ULK4	5
GO:0016052	carbohydrate catabolic process	5/295	163/18870	0.112905118929578	0.422048398591985	0.36511870566865	MGAM/HK2/IGF1/PYGL/GALM	5
GO:0007015	actin filament organization	11/295	464/18870	0.113109572685102	0.422048398591985	0.36511870566865	KANK2/MYO5B/CGNL1/RND3/DIAPH1/PLS1/TMSB10/FAM107A/SMAD3/TMOD1/WIPF3	11
GO:0010863	positive regulation of phospholipase C activity	2/295	37/18870	0.113619176171889	0.422048398591985	0.36511870566865	FGF2/FLT1	2
GO:0010934	macrophage cytokine production	2/295	37/18870	0.113619176171889	0.422048398591985	0.36511870566865	TLR7/NOD1	2
GO:0010935	regulation of macrophage cytokine production	2/295	37/18870	0.113619176171889	0.422048398591985	0.36511870566865	TLR7/NOD1	2
GO:0014741	negative regulation of muscle hypertrophy	2/295	37/18870	0.113619176171889	0.422048398591985	0.36511870566865	RGS2/SMAD3	2
GO:0051084	'de novo' post-translational protein folding	2/295	37/18870	0.113619176171889	0.422048398591985	0.36511870566865	HSPA6/HSPA5	2
GO:1901381	positive regulation of potassium ion transmembrane transport	2/295	37/18870	0.113619176171889	0.422048398591985	0.36511870566865	NOS1AP/ANO6	2
GO:0098739	import across plasma membrane	6/295	212/18870	0.116065417240551	0.429826976433778	0.371848038804407	RGS2/SLC24A4/SLC39A8/SLC2A1/SLC2A3/CACNA1D	6
GO:0042267	natural killer cell mediated cytotoxicity	3/295	76/18870	0.116202512126377	0.429826976433778	0.371848038804407	HLA-A/HLA-B/HLA-E	3
GO:0043536	positive regulation of blood vessel endothelial cell migration	3/295	76/18870	0.116202512126377	0.429826976433778	0.371848038804407	ETS1/FGF2/VEGFA	3
GO:0046470	phosphatidylcholine metabolic process	3/295	76/18870	0.116202512126377	0.429826976433778	0.371848038804407	LIPC/MFSD2A/DHRS7B	3
GO:1990748	cellular detoxification	4/295	119/18870	0.116480913884061	0.430403713342367	0.37234698023927	ABCG2/SLC39A8/NXN/MGST2	4
GO:0048762	mesenchymal cell differentiation	7/295	262/18870	0.117799922138542	0.434663261823764	0.376031962420103	JAG1/NOTCH4/STAT1/IGF1/SMAD3/LOXL3/NRP2	7
GO:0031111	negative regulation of microtubule polymerization or depolymerization	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	STMN2/FGF13	2
GO:0035909	aorta morphogenesis	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	JAG1/SOX4	2
GO:0043403	skeletal muscle tissue regeneration	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	TMEM182/IGF1	2
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	SOX4/PLA2R1	2
GO:0045429	positive regulation of nitric oxide biosynthetic process	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	NOS1AP/SMAD3	2
GO:0046461	neutral lipid catabolic process	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	LIPC/LPL	2
GO:0046464	acylglycerol catabolic process	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	LIPC/LPL	2
GO:0086091	regulation of heart rate by cardiac conduction	2/295	38/18870	0.118746935501085	0.434663261823764	0.376031962420103	KCNE4/CACNA1D	2
GO:0046660	female sex differentiation	4/295	120/18870	0.119107560373234	0.435076888930918	0.376389795774044	DACH1/LHCGR/SLIT3/VEGFA	4
GO:0071346	cellular response to type II interferon	4/295	120/18870	0.119107560373234	0.435076888930918	0.376389795774044	NLRC5/STAT1/CD58/PARP9	4
GO:0001937	negative regulation of endothelial cell proliferation	3/295	77/18870	0.11959389823633	0.435184974830531	0.376483302073083	PTPRM/STAT1/FLT1	3
GO:0032890	regulation of organic acid transport	3/295	77/18870	0.11959389823633	0.435184974830531	0.376483302073083	RGS2/MAP2K6/PLA2R1	3
GO:0072078	nephron tubule morphogenesis	3/295	77/18870	0.11959389823633	0.435184974830531	0.376483302073083	HS3ST3A1/FGF2/VEGFA	3
GO:0002064	epithelial cell development	6/295	214/18870	0.119880209344324	0.435184974830531	0.376483302073083	JAG1/EXPH5/FOSL2/VCL/TMOD1/VEGFA	6
GO:0016051	carbohydrate biosynthetic process	6/295	214/18870	0.119880209344324	0.435184974830531	0.376483302073083	LHCGR/ENPP1/PPP1R3C/B3GAT2/IGF1/PTAFR	6
GO:0060541	respiratory system development	6/295	214/18870	0.119880209344324	0.435184974830531	0.376483302073083	FOSL2/BASP1/LOXL3/GLI2/FGF2/VEGFA	6
GO:0014706	striated muscle tissue development	7/295	264/18870	0.121231113988885	0.43946939329292	0.38018979954766	RGS2/MRTFB/IGF1/SMAD3/FGF2/ID2/VEGFA	7
GO:1902074	response to salt	9/295	366/18870	0.121629999762757	0.43946939329292	0.38018979954766	ENPP1/CPNE4/HOMER1/ELAVL4/CALM3/NEDD4/RNLS/STIM1/EGR1	9
GO:0030041	actin filament polymerization	5/295	167/18870	0.121649991149885	0.43946939329292	0.38018979954766	KANK2/DIAPH1/TMSB10/FAM107A/TMOD1	5
GO:0048639	positive regulation of developmental growth	5/295	167/18870	0.121649991149885	0.43946939329292	0.38018979954766	PLS1/BASP1/IGF1/FGF2/VEGFA	5
GO:0006022	aminoglycan metabolic process	4/295	121/18870	0.12175974594827	0.43946939329292	0.38018979954766	ITIH5/CEMIP2/HS3ST3A1/FGF2	4
GO:0060348	bone development	6/295	215/18870	0.121810810776125	0.43946939329292	0.38018979954766	SERPINH1/MAP2K6/FOSL2/IGF1/DHRS3/ANXA2	6
GO:0043122	regulation of canonical NF-kappaB signal transduction	7/295	265/18870	0.122965897332548	0.441120386690279	0.381618092071272	NOD1/SLC39A8/STAT1/WLS/BST2/TMEM106A/TRIM22	7
