p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cell_type	direction
0.00122846333675191	-6.4516218687061	1	0.125	1	ENSG00000251314	Oligodendrocytes	Down
0.00122846333675191	-11.2489963048537	1	0.125	1	POU2F2	Oligodendrocytes	Down
0.00122846333675191	-4.19049705523967	1	0.125	1	EPSTI1	Oligodendrocytes	Down
0.00122846333675191	-3.24022620635997	1	0.125	1	ITGA1	Oligodendrocytes	Down
0.00122846333675191	-6.52992289894433	1	0.125	1	COTL1	Oligodendrocytes	Down
0.00122846333675191	-3.14664970314112	1	0.125	1	ETS2	Oligodendrocytes	Down
0.00122846333675191	-12.1920259299603	1	0.125	1	NEPRO-AS1	Oligodendrocytes	Down
0.00122846333675191	-11.9221248016061	1	0.125	1	EPB41L4A	Oligodendrocytes	Down
0.00122846333675191	-1.49681470299662	1	0.125	1	ZNF433-AS1	Oligodendrocytes	Down
0.00122846333675191	-2.31884980034241	1	0.125	1	MRTFB	Oligodendrocytes	Down
0.00122846333675191	-2.27175927353881	1	0.125	1	CD99P1	Oligodendrocytes	Down
0.00122846333675191	-3.10011536559825	1	0.125	1	PGM2L1	Oligodendrocytes	Down
0.00122846333675191	-3.50731491692644	1	0.125	1	FBXL13	Oligodendrocytes	Down
0.00122846333675191	-5.0119782829108	1	0.125	1	ATG10	Oligodendrocytes	Down
0.00122846333675191	-3.48647334005267	1	0.125	1	XKR9	Oligodendrocytes	Down
0.00122846333675191	-6.69597712613222	1	0.125	1	C9orf153	Oligodendrocytes	Down
0.00122846333675191	-11.9515180064251	1	0.125	1	RGS1	Oligodendrocytes	Down
0.00122846333675191	-9.47686479255121	1	0.125	1	EPHA1-AS1	Oligodendrocytes	Down
0.00122846333675191	-4.30798874770271	1	0.125	1	SLC25A37	Oligodendrocytes	Down
0.00122846333675191	-4.37231617794955	1	0.125	1	LINC02649	Oligodendrocytes	Down
0.00122846333675191	-6.35661639776726	1	0.125	1	HMGA1	Oligodendrocytes	Down
0.00122846333675191	-3.49385309535022	1	0.125	1	CDR2	Oligodendrocytes	Down
0.00122846333675191	-3.26653456030823	1	0.125	1	EFCAB13	Oligodendrocytes	Down
0.00122846333675191	-4.53465194517021	1	0.125	1	TYMP	Oligodendrocytes	Down
0.00122846333675191	-5.51496482572318	1	0.125	1	CASP4	Oligodendrocytes	Down
0.00122846333675191	-2.79988085433788	1	0.125	1	SLC16A2	Oligodendrocytes	Down
0.00122846333675191	-4.66273738575545	1	0.125	1	ITGA5	Oligodendrocytes	Down
0.00122846333675191	-5.40655372498542	1	0.125	1	NEXN	Oligodendrocytes	Down
0.00122846333675191	-8.71868300035928	1	0.125	1	ADAM19	Oligodendrocytes	Down
0.00122846333675191	-5.26837742232476	1	0.125	1	IFNLR1	Oligodendrocytes	Down
0.00122846333675191	-10.2918997254047	1	0.125	1	ZNRF1	Oligodendrocytes	Down
0.00122846333675191	-11.1941064046934	1	0.125	1	SIMC1	Oligodendrocytes	Down
0.00122846333675191	-4.47122264748254	1	0.125	1	ZNF267	Oligodendrocytes	Down
0.00122846333675191	-2.84110160271159	1	0.125	1	MLKL	Oligodendrocytes	Down
0.00122846333675191	-13.3014420824749	1	0.188	1	EHD4	Oligodendrocytes	Down
0.00122846333675191	-9.2763099871023	1	0.188	1	ENSG00000243176	Oligodendrocytes	Down
0.00122846333675191	-8.7531370265654	1	0.188	1	CUBN	Oligodendrocytes	Down
0.00122846333675191	-8.87629355580744	0.909	0.125	1	ENSG00000237356	Oligodendrocytes	Down
0.00122846333675191	-5.52753763512606	0.909	0.125	1	RAB33B-AS1	Oligodendrocytes	Down
0.00122846333675191	-6.25162024141041	0.909	0.125	1	NR4A2	Oligodendrocytes	Down
0.00122846333675191	-5.67795558374443	0.909	0.125	1	ENSG00000240963	Oligodendrocytes	Down
0.00122846333675191	-4.36754529110312	1	0.25	1	GRAMD1B	Oligodendrocytes	Down
0.00122846333675191	6.7377886892008	0.818	0.125	1	RARB	Oligodendrocytes	Up
0.00122846333675191	-4.25523752256921	1	0.312	1	PRKAR1B	Oligodendrocytes	Down
0.00122846333675191	-1.54231003710605	0.909	0.25	1	OSBPL10	Oligodendrocytes	Down
0.00122846333675191	-1.40544178113705	0.182	0.75	1	LINC03082	Oligodendrocytes	Down
0.00122846333675191	-1.68684676505424	0.545	1	1	ENSG00000289084	Oligodendrocytes	Down
0.00122846333675191	-1.27502744897765	0.727	1	1	EYA1	Oligodendrocytes	Down
0.00122846333675191	-1.25570917485812	0.273	0.125	1	ZNF124	Oligodendrocytes	Down
0.00145837512113079	-4.63176248964802	1	0.25	1	SESN3	Oligodendrocytes	Down
0.00145837512113079	1.36720367740081	0.273	1	1	FAM184A	Oligodendrocytes	Up
0.00145837512113079	4.32707973725703	0.182	0.875	1	RAB27B	Oligodendrocytes	Up
0.00145837512113079	1.85146159402147	0.909	0.25	1	PIWIL4-AS1	Oligodendrocytes	Up
0.00145837512113079	8.45717254988537	1	0.625	1	CDC42EP4	Oligodendrocytes	Up
0.00145837512113079	1.95347200636178	0.909	0.562	1	PRICKLE2	Oligodendrocytes	Up
0.00145837512113079	3.72099338256541	0.455	0.125	1	STRBP	Oligodendrocytes	Up
0.00145837512113079	-1.92174568389463	1	0.812	1	ANKDD1A	Oligodendrocytes	Down
0.00172737892543045	5.23818423847035	0.182	1	1	ST6GAL2	Oligodendrocytes	Up
0.00172737892543045	-2.7225000005744	0.909	0.125	1	VSNL1	Oligodendrocytes	Down
0.00172737892543045	5.31307589633524	0.273	1	1	EFNA5	Oligodendrocytes	Up
0.00172737892543045	1.33387723742629	0.727	0	1	C3AR1	Oligodendrocytes	Up
0.00172737892543045	1.23998602518553	0.727	0	1	MIR7-3HG	Oligodendrocytes	Up
0.00172737892543045	4.98595634369196	0.909	0.188	1	MIR2052HG	Oligodendrocytes	Up
0.00172737892543045	1.94406886577367	0.909	0.312	1	FRMPD2	Oligodendrocytes	Up
0.00172737892543045	-4.26932309973384	1	0.812	1	ST8SIA1	Oligodendrocytes	Down
0.00204135625458021	2.77709298414156	0.909	0.25	1	PHYHD1	Oligodendrocytes	Up
0.00204135625458021	-4.47229271664357	0	0.438	1	BMPER	Oligodendrocytes	Down
0.00204135625458021	1.09859210457305	0.455	0.125	1	APAF1	Oligodendrocytes	Up
0.00204135625458021	-2.63034518222912	0.091	0.312	1	GNLY	Oligodendrocytes	Down
0.00240693491637254	-5.25616308099126	0.909	0.062	1	RGS18	Oligodendrocytes	Down
0.00240693491637254	-5.81826998423125	0.909	0.062	1	LGALS3	Oligodendrocytes	Down
0.00240693491637254	2.94401301825606	0.273	1	1	STOX1	Oligodendrocytes	Up
0.00240693491637254	1.37425637493289	0.909	0.188	1	CD38	Oligodendrocytes	Up
0.00240693491637254	-1.97650685651946	0.909	0.25	1	GABRB2	Oligodendrocytes	Down
0.00240693491637254	-7.10400914191086	0.909	0.25	1	CSGALNACT1	Oligodendrocytes	Down
0.00240693491637254	4.12871852487037	0.909	0.25	1	NYAP2	Oligodendrocytes	Up
0.00240693491637254	1.23668242966189	0.909	0.25	1	LINC02664	Oligodendrocytes	Up
0.00240693491637254	5.69356284218552	0.182	0.688	1	LLGL2	Oligodendrocytes	Up
0.00240693491637254	-4.76440541855286	0.909	0.5	1	SGPP2	Oligodendrocytes	Down
0.00240693491637254	-1.17345353166097	1	0.875	1	ATP1B2	Oligodendrocytes	Down
0.00240693491637254	-3.85622642114676	0.182	0.062	1	TBC1D8	Oligodendrocytes	Down
0.00240693491637254	2.55271946867571	0.182	0.062	1	ENSG00000291003	Oligodendrocytes	Up
0.00283156041102719	2.17211224243662	0.909	0.188	1	STXBP5L	Oligodendrocytes	Up
0.00283156041102719	-2.10158528365869	0.909	0.188	1	AQP4-AS1	Oligodendrocytes	Down
0.00283156041102719	1.98455315882943	0.909	0.5	1	SYN3	Oligodendrocytes	Up
0.00283156041102719	5.95699445870022	0.182	0.562	1	PIK3R3	Oligodendrocytes	Up
0.00283156041102719	-3.26257538550155	0.909	0.562	1	ADCY1	Oligodendrocytes	Down
0.00283156041102719	2.47829026979311	0.909	0.688	1	SAMD4A	Oligodendrocytes	Up
0.00283156041102719	-3.03199845273668	0.182	0.375	1	CRY1	Oligodendrocytes	Down
0.00332357045872563	1.47007680558564	1	0.188	1	GAB3	Oligodendrocytes	Up
0.00332357045872563	-11.5623378558567	0.818	0.125	1	RBFOX3	Oligodendrocytes	Down
0.00332357045872563	2.50646399936749	0.818	0.125	1	PARP9	Oligodendrocytes	Up
0.00332357045872563	-1.3517638673979	1	0.312	1	PTPRN2	Oligodendrocytes	Down
0.00332357045872563	1.80940127778757	0.818	0.25	1	ANO3	Oligodendrocytes	Up
0.00332357045872563	-3.97886138141589	1	0.5	1	ENSG00000291034	Oligodendrocytes	Down
0.00332357045872563	3.28759034440852	0.364	0	1	ENSG00000258077	Oligodendrocytes	Up
0.00332357045872563	-3.72629319363044	0.182	0.438	1	SLC25A43	Oligodendrocytes	Down
0.00332357045872563	-1.83472093839185	0.364	0.125	1	TTN-AS1	Oligodendrocytes	Down
0.00389227219882665	-4.11781642164603	1	0.188	1	PIK3AP1	Oligodendrocytes	Down
0.00389227219882665	1.34625059362217	1	0.188	1	SHLD1	Oligodendrocytes	Up
0.00389227219882665	1.16192822620455	0.727	0.125	1	CHN1	Oligodendrocytes	Up
0.00389227219882665	-3.04145015110962	0.909	0.312	1	OLFM1	Oligodendrocytes	Down
0.00389227219882665	3.88699338261384	0.818	0.25	1	BCAR3	Oligodendrocytes	Up
0.00389227219882665	1.45890309820649	0.909	0.438	1	ENSG00000289228	Oligodendrocytes	Up
0.00389227219882665	-1.09850962677468	0.182	0.562	1	PFKP	Oligodendrocytes	Down
0.00389227219882665	-7.10463142171312	0.364	0.062	1	FGGY	Oligodendrocytes	Down
0.00389227219882665	-2.72866217124244	0.182	0.438	1	TLE1	Oligodendrocytes	Down
0.00389227219882665	-3.71738724056421	0	0.25	1	ENSG00000228113	Oligodendrocytes	Down
0.00389227219882665	1.01143533302549	0.909	0.75	1	TRPC3	Oligodendrocytes	Up
0.00389227219882665	3.93103643646163	0.182	0.312	1	WARS2-AS1	Oligodendrocytes	Up
0.00454802147727415	1.23171645691412	1	0.188	1	PECAM1	Oligodendrocytes	Up
0.00454802147727415	9.50304374651015	1	0.188	1	ARHGAP18	Oligodendrocytes	Up
0.00454802147727415	1.51991230765246	1	0.188	1	FAM241A	Oligodendrocytes	Up
0.00454802147727415	-1.37674938301702	0.182	0.938	1	ENSG00000287127	Oligodendrocytes	Down
0.00454802147727415	7.11994549845373	1	0.25	1	PRAG1	Oligodendrocytes	Up
0.00454802147727415	2.71058385463167	0.909	0.25	1	PDE8B	Oligodendrocytes	Up
0.00454802147727415	2.90329137214812	0.909	0.25	1	GPR158	Oligodendrocytes	Up
0.00454802147727415	-2.1377720090539	0.818	0.25	1	RANBP17	Oligodendrocytes	Down
0.00454802147727415	3.38510097865309	0.818	0.25	1	HLF	Oligodendrocytes	Up
0.00454802147727415	-1.1530073936457	0.909	0.375	1	KIAA1217	Oligodendrocytes	Down
0.00454802147727415	1.79087609561925	0.909	0.375	1	ANO5	Oligodendrocytes	Up
0.00454802147727415	-2.18393507695004	0.909	0.5	1	CDH18	Oligodendrocytes	Down
0.00530230351346008	-5.84577053879018	1	0.188	1	KCNQ3	Oligodendrocytes	Down
0.00530230351346008	-3.27781482992993	1	0.188	1	MAN1A1	Oligodendrocytes	Down
0.00530230351346008	-7.76246083569658	1	0.188	1	TBC1D4	Oligodendrocytes	Down
0.00530230351346008	-4.61440421469377	1	0.188	1	ATF7IP2	Oligodendrocytes	Down
0.00530230351346008	-6.03137969996069	1	0.188	1	SQOR	Oligodendrocytes	Down
0.00530230351346008	2.91478113106212	0.727	0.125	1	CEMIP	Oligodendrocytes	Up
0.00530230351346008	-6.79578369587786	0.818	0.25	1	SVIL	Oligodendrocytes	Down
0.00530230351346008	-1.08774272168473	0.273	0.688	1	FREM2	Oligodendrocytes	Down
0.00530230351346008	-1.2821220358862	1	0.625	1	NOTCH2	Oligodendrocytes	Down
0.00530230351346008	7.32367489236716	0.182	0.5	1	SYBU	Oligodendrocytes	Up
0.00530230351346008	3.58674347218468	0.182	0.438	1	RPS12	Oligodendrocytes	Up
0.00530230351346008	1.19396944417264	0.818	0.562	1	TRPC6	Oligodendrocytes	Up
0.00530230351346008	6.75671926530417	0.182	0.312	1	BICDL1	Oligodendrocytes	Up
0.00530230351346008	1.99903921251562	0.182	0.062	1	SNED1	Oligodendrocytes	Up
0.00530230351346008	9.28983767937232	0.182	0.062	1	TFRC	Oligodendrocytes	Up
0.00530230351346008	7.0174374418755	0.182	0.062	1	CYCS	Oligodendrocytes	Up
0.00530230351346008	3.35062125389826	0.182	0.062	1	SH3BP5	Oligodendrocytes	Up
0.00530230351346008	7.11363201326098	0.182	0.062	1	NFKBIZ	Oligodendrocytes	Up
0.00530230351346008	2.47777567909944	0.182	0.062	1	FAM117B	Oligodendrocytes	Up
0.00530230351346008	1.86777427777588	0.182	0.062	1	IRAK2	Oligodendrocytes	Up
0.00616781410585227	2.00476602007339	0.818	0	1	EMP1	Oligodendrocytes	Up
0.00616781410585227	-3.79245262392661	1	0.188	1	ENSG00000267787	Oligodendrocytes	Down
0.00616781410585227	-1.63289819665386	1	0.188	1	SLC7A1	Oligodendrocytes	Down
0.00616781410585227	-5.85079325969513	1	0.188	1	KIAA0040	Oligodendrocytes	Down
0.00616781410585227	-2.84544383683084	1	0.188	1	LIMK2	Oligodendrocytes	Down
0.00616781410585227	2.45183756977126	1	0.25	1	ANTXR2	Oligodendrocytes	Up
0.00616781410585227	5.33667758620785	0.273	1	1	PDE7B	Oligodendrocytes	Up
0.00616781410585227	-6.03348605328425	0.909	0.188	1	AVEN	Oligodendrocytes	Down
0.00616781410585227	-6.2683811274813	0.909	0.188	1	CCDC146	Oligodendrocytes	Down
0.00616781410585227	-4.26488463065907	0.909	0.188	1	AATF	Oligodendrocytes	Down
0.00616781410585227	-6.40185730264583	0.727	0.062	1	SLC12A7	Oligodendrocytes	Down
0.00616781410585227	8.45953860942423	0.636	0	1	GLRA3	Oligodendrocytes	Up
0.00616781410585227	2.73608091342193	0.727	0.125	1	CPNE4	Oligodendrocytes	Up
0.00616781410585227	3.5709594941867	0.182	0.75	1	PALS2	Oligodendrocytes	Up
0.00616781410585227	1.77890674196534	0.909	0.375	1	LMNTD1	Oligodendrocytes	Up
0.00616781410585227	2.35868499827829	0.909	0.375	1	CEP112	Oligodendrocytes	Up
0.00616781410585227	1.04647109275462	0.909	0.5	1	LAMB1	Oligodendrocytes	Up
0.00616781410585227	5.58548849030843	0.182	0.375	1	MPZL1	Oligodendrocytes	Up
0.00616781410585227	9.75286178403467	0.182	0	1	LINC02306	Oligodendrocytes	Up
0.00616781410585227	17.0784315329871	0.182	0	1	LEF1	Oligodendrocytes	Up
0.00616781410585227	10.5570140744187	0.182	0	1	SMCO4	Oligodendrocytes	Up
0.00616781410585227	7.29975465616394	0.182	0	1	BST2	Oligodendrocytes	Up
0.00616781410585227	7.35237427020436	0.182	0	1	TEC	Oligodendrocytes	Up
0.00616781410585227	7.83994837193403	0.182	0	1	TLR6	Oligodendrocytes	Up
0.00616781410585227	1.28690784590684	0.909	0.75	1	SYTL4	Oligodendrocytes	Up
0.00616781410585227	8.02166617139744	0.182	0.062	1	HHAT	Oligodendrocytes	Up
0.00616781410585227	9.17362780089431	0.182	0.062	1	CCDC18	Oligodendrocytes	Up
0.00715854039875033	-7.93127648415619	1	0.188	1	RNASET2	Oligodendrocytes	Down
0.00715854039875033	-6.06745267550751	1	0.188	1	OTULINL	Oligodendrocytes	Down
0.00715854039875033	-8.29180998031805	1	0.188	1	PLXDC1	Oligodendrocytes	Down
0.00715854039875033	-11.2450969485039	1	0.188	1	FRMPD3	Oligodendrocytes	Down
0.00715854039875033	-5.05519613374085	1	0.188	1	ABCA10	Oligodendrocytes	Down
0.00715854039875033	-6.8018601144715	1	0.188	1	VSIR	Oligodendrocytes	Down
0.00715854039875033	-4.72149988316415	1	0.188	1	TGIF2	Oligodendrocytes	Down
0.00715854039875033	-4.59082439291891	1	0.188	1	ZNF846	Oligodendrocytes	Down
0.00715854039875033	-8.85340634072809	1	0.188	1	CFH	Oligodendrocytes	Down
0.00715854039875033	-8.17416877240644	1	0.188	1	SNX24	Oligodendrocytes	Down
0.00715854039875033	-7.61140844939378	1	0.188	1	ZNF331	Oligodendrocytes	Down
0.00715854039875033	-3.92472936035373	1	0.188	1	MICOS10	Oligodendrocytes	Down
0.00715854039875033	-10.0993592883403	1	0.188	1	MSC-AS1	Oligodendrocytes	Down
0.00715854039875033	-1.79983345711426	1	0.188	1	DNM1	Oligodendrocytes	Down
0.00715854039875033	-1.41605586886652	1	0.188	1	SLC6A6	Oligodendrocytes	Down
0.00715854039875033	-8.61858358749407	1	0.188	1	SEMA6A-AS1	Oligodendrocytes	Down
0.00715854039875033	-10.164627814711	1	0.188	1	LINC02694	Oligodendrocytes	Down
0.00715854039875033	-3.29013926105423	1	0.188	1	HECTD2	Oligodendrocytes	Down
0.00715854039875033	-4.38762652938802	1	0.188	1	METTL8	Oligodendrocytes	Down
0.00715854039875033	-7.69686567481481	1	0.188	1	SASH3	Oligodendrocytes	Down
0.00715854039875033	-1.87064027968019	1	0.375	1	APOE	Oligodendrocytes	Down
0.00715854039875033	-5.17432529836278	1	0.375	1	LIMD1	Oligodendrocytes	Down
0.00715854039875033	2.97932490908486	0.818	0.25	1	KCNH7	Oligodendrocytes	Up
0.00715854039875033	-1.91223037884361	1	0.438	1	CPNE8	Oligodendrocytes	Down
0.00715854039875033	-10.3209501939672	0.727	0.188	1	FBXO34	Oligodendrocytes	Down
0.00715854039875033	-9.46315285860802	1	0.5	1	LINC01036	Oligodendrocytes	Down
0.00715854039875033	1.71512321340301	0.909	0.562	1	RBMS3	Oligodendrocytes	Up
0.00715854039875033	-9.91507927223824	0	0.188	1	ENSG00000226471	Oligodendrocytes	Down
0.00715854039875033	1.25609691709103	0.909	0.75	1	LNC-LBCS	Oligodendrocytes	Up
0.00828984009268775	-6.49445903924505	0.909	0.125	1	LAIR1	Oligodendrocytes	Down
0.00828984009268775	-4.45698506424408	1	0.25	1	DAB1	Oligodendrocytes	Down
0.00828984009268775	-4.18600873847229	0.909	0.188	1	PTPRO	Oligodendrocytes	Down
0.00828984009268775	-2.1615702015221	0.909	0.188	1	SNRPN	Oligodendrocytes	Down
0.00828984009268775	2.38017033287618	0.909	0.25	1	ZMAT3	Oligodendrocytes	Up
0.00828984009268775	2.01108589507032	0.909	0.375	1	ADCY8	Oligodendrocytes	Up
0.00828984009268775	1.65067548856208	0.909	0.5	1	UNC5D	Oligodendrocytes	Up
0.00828984009268775	1.17932390601801	0.182	0.562	1	KCTD16	Oligodendrocytes	Up
0.00828984009268775	-2.94877971307018	1	0.875	1	HLA-B	Oligodendrocytes	Down
0.00957851784073126	1.42324182043402	0.727	0	1	FCGR1BP	Oligodendrocytes	Up
0.00957851784073126	-3.49817588153692	0.909	0.312	1	CACNA1C	Oligodendrocytes	Down
0.00957851784073126	2.85620764667042	0.909	0.312	1	ADD2	Oligodendrocytes	Up
0.00957851784073126	2.65052048086267	0.818	0.25	1	ELAVL2	Oligodendrocytes	Up
0.00957851784073126	1.15723039375561	0.273	0	1	HLA-DRA	Oligodendrocytes	Up
0.0110428974350976	-3.15171310414057	1	0.25	1	DDX60L	Oligodendrocytes	Down
0.0110428974350976	-4.71437605340731	1	0.25	1	ERAP2	Oligodendrocytes	Down
0.0110428974350976	-8.20116516514402	0.818	0.125	1	ENSG00000248636	Oligodendrocytes	Down
0.0110428974350976	1.40916086712057	0.636	0	1	GAS2L3	Oligodendrocytes	Up
0.0110428974350976	14.6561103417184	0.636	0.125	1	SDK2	Oligodendrocytes	Up
0.0110428974350976	2.17302031766057	0.727	0.25	1	LINC01250	Oligodendrocytes	Up
0.0110428974350976	1.65837650602904	0.909	0.438	1	TOX2	Oligodendrocytes	Up
0.0110428974350976	1.22318592490747	0.364	0	1	PPP1R1C	Oligodendrocytes	Up
0.0110428974350976	-1.11204906261889	0.727	1	1	STK33	Oligodendrocytes	Down
0.0110428974350976	1.80631556870943	0.182	0.062	1	ENPP1	Oligodendrocytes	Up
0.0127028882563269	-2.79107090880664	0.909	0.25	1	GALNTL6	Oligodendrocytes	Down
0.0127028882563269	-9.4744309476564	0.909	0.25	1	BAALC-AS1	Oligodendrocytes	Down
0.0127028882563269	-2.30837724598316	1	0.375	1	TMEM241	Oligodendrocytes	Down
0.0127028882563269	1.63844118338331	0.909	0.438	1	ECHDC2	Oligodendrocytes	Up
0.0127028882563269	1.52896457774978	0.818	0.375	1	LINC02389	Oligodendrocytes	Up
0.0127028882563269	1.83700167482707	0.364	0.062	1	ENSG00000286163	Oligodendrocytes	Up
0.0127028882563269	1.96179060003645	0.091	0.375	1	SETBP1	Oligodendrocytes	Up
0.0127028882563269	1.32228883303632	0.909	0.688	1	RGMA	Oligodendrocytes	Up
0.0127028882563269	15.4860074468213	0.182	0.375	1	DACH1	Oligodendrocytes	Up
0.0145800443342674	6.38198875332453	0.364	0.938	1	LINC00937	Oligodendrocytes	Up
0.0145800443342674	2.3255657795387	0.727	0.25	1	GRM1	Oligodendrocytes	Up
0.0145800443342674	1.40018828813524	0.909	0.438	1	NPAS2	Oligodendrocytes	Up
0.0145800443342674	1.37953159282956	0.909	0.438	1	MAGI3	Oligodendrocytes	Up
0.0145800443342674	2.70159253929314	0.909	0.438	1	NAT8L	Oligodendrocytes	Up
0.0145800443342674	1.57298076109317	0.818	0.375	1	GNG4	Oligodendrocytes	Up
0.0145800443342674	-5.36133643467959	0.909	0.625	1	GRM5P1	Oligodendrocytes	Down
0.0145800443342674	6.97399813291536	0.545	0.312	1	AFF1	Oligodendrocytes	Up
0.0145800443342674	1.015456766128	0.909	0.688	1	SUSD4	Oligodendrocytes	Up
0.0145800443342674	-21.4547938288903	0.273	0.125	1	ENSG00000247925	Oligodendrocytes	Down
0.0145800443342674	3.96834339829892	0.273	0.125	1	SLC38A9	Oligodendrocytes	Up
0.0166976142601604	3.65308781956356	0.727	0.062	1	ENSG00000250842	Oligodendrocytes	Up
0.0166976142601604	3.4561251734302	0.818	0.25	1	GABRG2	Oligodendrocytes	Up
0.0166976142601604	2.57576650888242	0.727	0.188	1	HMGCLL1	Oligodendrocytes	Up
0.0166976142601604	-3.91544148342018	0.727	0.188	1	CYSTM1	Oligodendrocytes	Down
0.0166976142601604	1.18940314467001	0.909	0.375	1	CC2D2B	Oligodendrocytes	Up
0.0166976142601604	1.59769152612295	0.727	0.25	1	SEMA3A	Oligodendrocytes	Up
0.0166976142601604	1.98471493978461	0.818	0.375	1	PCDH11Y	Oligodendrocytes	Up
0.0166976142601604	1.86126580743716	0.818	0.375	1	SLC15A2	Oligodendrocytes	Up
0.0166976142601604	-1.032972131678	0.727	0.312	1	CST3	Oligodendrocytes	Down
0.0166976142601604	1.09482283771445	0.364	0	1	ENSG00000266908	Oligodendrocytes	Up
0.0166976142601604	2.58306225073655	0.364	0	1	OXR1-AS1	Oligodendrocytes	Up
0.0166976142601604	1.02560230867882	0.909	0.562	1	ABLIM3	Oligodendrocytes	Up
0.0166976142601604	-4.35077117610646	0.273	0.438	1	ATP11C	Oligodendrocytes	Down
0.0166976142601604	-3.51139034969433	0.273	0.438	1	SP110	Oligodendrocytes	Down
0.0166976142601604	-4.02905994503159	0.364	0.25	1	SPATA5	Oligodendrocytes	Down
0.0190805800962187	-6.11772779526215	1	0.25	1	CHMP3	Oligodendrocytes	Down
0.0190805800962187	6.78261894280741	1	0.312	1	TRIM22	Oligodendrocytes	Up
0.0190805800962187	2.43868108420002	1	0.312	1	GPD2	Oligodendrocytes	Up
0.0190805800962187	1.49150050294961	0.818	0.188	1	SCN11A	Oligodendrocytes	Up
0.0190805800962187	1.28226525940439	0.545	0	1	TNFRSF10D	Oligodendrocytes	Up
0.0190805800962187	-2.11607914588178	0.727	0.25	1	KIF26B	Oligodendrocytes	Down
0.0190805800962187	3.81698509029106	0.636	0.25	1	SLC39A10	Oligodendrocytes	Up
0.0190805800962187	-6.279069383883	0.455	0.25	1	TMEM65	Oligodendrocytes	Down
0.0217556833574673	-4.21249497893622	1	0.25	1	ABCC4	Oligodendrocytes	Down
0.0217556833574673	-1.16570546259905	1	0.25	1	APPAT	Oligodendrocytes	Down
0.0217556833574673	-2.2738261590472	0.909	0.25	1	LIMS1	Oligodendrocytes	Down
0.0217556833574673	-6.65787619396437	1	0.375	1	CASK	Oligodendrocytes	Down
0.0217556833574673	2.7088821096572	0.818	0.312	1	ATCAY	Oligodendrocytes	Up
0.0217556833574673	1.4696180283739	0.727	0.25	1	TESPA1	Oligodendrocytes	Up
0.0217556833574673	1.25834971560591	0.818	0.375	1	TENT5A	Oligodendrocytes	Up
0.0217556833574673	2.1479143672564	0.545	0.125	1	LINC00276	Oligodendrocytes	Up
0.0217556833574673	2.69559047343574	0.727	0.312	1	SH3GL2	Oligodendrocytes	Up
0.0217556833574673	-1.224048658664	0.636	1	1	SPON1	Oligodendrocytes	Down
0.0217556833574673	1.04097740831643	0.909	0.562	1	MMP28	Oligodendrocytes	Up
0.0217556833574673	8.15361398996729	0.455	0.188	1	STK32B	Oligodendrocytes	Up
0.0217556833574673	-1.38514819473804	0.727	0.938	1	NTRK3	Oligodendrocytes	Down
0.0247514360945035	-3.47706007445092	1	0.25	1	DISP1	Oligodendrocytes	Down
0.0247514360945035	-4.92763522161444	1	0.25	1	SERPINB9	Oligodendrocytes	Down
0.0247514360945035	-3.48778970187837	1	0.25	1	PACSIN2	Oligodendrocytes	Down
0.0247514360945035	-5.49912870361649	1	0.25	1	MR1	Oligodendrocytes	Down
0.0247514360945035	-7.18081266988914	1	0.25	1	SMYD2	Oligodendrocytes	Down
0.0247514360945035	-2.05896707703667	1	0.25	1	ABHD15-AS1	Oligodendrocytes	Down
0.0247514360945035	-6.43745558938298	1	0.25	1	LINC02580	Oligodendrocytes	Down
0.0247514360945035	-6.92721953538066	0.909	0.25	1	ULK4	Oligodendrocytes	Down
0.0247514360945035	2.75497191300016	0.364	1	1	MED12L	Oligodendrocytes	Up
0.0247514360945035	-6.13765698347404	1	0.375	1	AMZ2	Oligodendrocytes	Down
0.0247514360945035	-5.95800051562881	1	0.438	1	NR3C2	Oligodendrocytes	Down
0.0247514360945035	-6.2668338734282	0.364	0.125	1	RELL1	Oligodendrocytes	Down
0.0247514360945035	1.03152783916534	0.909	0.688	1	PLPPR4	Oligodendrocytes	Up
0.0247514360945035	-6.33482115466427	0.273	0.125	1	SYK	Oligodendrocytes	Down
0.0247514360945035	-7.03950409560382	0.273	0.125	1	ADCY9	Oligodendrocytes	Down
0.0280981150894722	-6.65389318174341	0.909	0.25	1	UMAD1	Oligodendrocytes	Down
0.0280981150894722	1.58525230018706	0.818	0.312	1	SORBS1	Oligodendrocytes	Up
0.0280981150894722	1.58053931122262	0.636	0.25	1	MT-ND4	Oligodendrocytes	Up
0.0280981150894722	1.34440464225153	0.727	0.375	1	TMEM220-AS1	Oligodendrocytes	Up
0.0280981150894722	-1.43124068522051	0.727	1	1	CACNB2	Oligodendrocytes	Down
0.0280981150894722	-12.5859479823763	0.273	0.125	1	CENPP	Oligodendrocytes	Down
0.0280981150894722	-3.81327631301891	0.182	0.312	1	SYAP1	Oligodendrocytes	Down
0.0318277371949744	-9.95606214866817	1	0.25	1	ENC1	Oligodendrocytes	Down
0.0318277371949744	-11.598973843153	1	0.25	1	CX3CR1	Oligodendrocytes	Down
0.0318277371949744	-1.0479397813251	1	0.25	1	IFNGR1	Oligodendrocytes	Down
