ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0033630	positive regulation of cell adhesion mediated by integrin	4/983	22/18870	0.0252754955530552	0.141598325636786	0.114434111734711	P2RY12/NCKAP1L/SYK/FERMT1	4
GO:0035268	protein mannosylation	4/983	22/18870	0.0252754955530552	0.141598325636786	0.114434111734711	TMTC2/TMTC4/LARGE1/TMTC1	4
GO:0072111	cell proliferation involved in kidney development	4/983	22/18870	0.0252754955530552	0.141598325636786	0.114434111734711	IL6R/PDGFRB/STAT1/PDGFD	4
GO:0097062	dendritic spine maintenance	4/983	22/18870	0.0252754955530552	0.141598325636786	0.114434111734711	NEDD9/ZNF804A/GRIN2B/IGF1R	4
GO:0002367	cytokine production involved in immune response	12/983	122/18870	0.025336778045952	0.141785833675372	0.114585648242944	AXL/LAPTM5/SYK/IL18/TGFB1/WNT5A/B2M/HLA-A/TLR7/CD96/KIT/SLC7A5	12
GO:0010658	striated muscle cell apoptotic process	7/983	56/18870	0.02557139543516	0.14251986562823	0.115178863552042	BAG3/HSP90AA1/JAK2/APAF1/CAMK2D/MAP3K5/TIGAR	7
GO:0060997	dendritic spine morphogenesis	7/983	56/18870	0.02557139543516	0.14251986562823	0.115178863552042	EPHA4/NLGN1/EEF2K/DTNBP1/LRP8/PAK3/CTNND2	7
GO:0046640	regulation of alpha-beta T cell proliferation	6/983	44/18870	0.0256077279159394	0.14251986562823	0.115178863552042	TGFBR2/SYK/IL18/EBI3/HLA-A/JAK2	6
GO:0070741	response to interleukin-6	6/983	44/18870	0.0256077279159394	0.14251986562823	0.115178863552042	IL6R/ST18/ST3GAL6/JAK2/PTPRT/PID1	6
GO:1903539	protein localization to postsynaptic membrane	6/983	44/18870	0.0256077279159394	0.14251986562823	0.115178863552042	LHFPL4/GRIP2/SNAP25/LRRC7/GPC6/CACNG3	6
GO:0002366	leukocyte activation involved in immune response	24/983	301/18870	0.0257037606789451	0.142898333632783	0.115484726278358	CX3CR1/PRAM1/IL4R/NCKAP1L/SYK/PIK3CD/APBB1IP/IL18/DOCK2/PLCL2/LCP1/LYN/HLA-DRA/IL6R/TGFB1/CBL/STXBP1/TFRC/KIT/DOCK11/PRKCE/RORA/CPLX2/CR1	24
GO:0002696	positive regulation of leukocyte activation	29/983	380/18870	0.0259334567696088	0.143965576102802	0.116347229019918	NFATC2/AXL/IL4R/TGFBR2/INPP5D/NCKAP1L/SYK/RUNX1/IL18/NCK2/LYN/HLA-DRA/TGFB1/HAMP/TLR6/EBI3/WNT5A/B2M/HLA-A/JAK2/STXBP1/PELI1/VAV3/CYRIB/TFRC/KITLG/CR1/TOX/TESPA1	29
GO:0050867	positive regulation of cell activation	30/983	396/18870	0.0259753560790406	0.143965576102802	0.116347229019918	NFATC2/AXL/IL4R/TGFBR2/INPP5D/NCKAP1L/SYK/RUNX1/IL18/NCK2/LYN/HLA-DRA/TGFB1/HAMP/TLR6/EBI3/WNT5A/B2M/HLA-A/JAK2/STXBP1/PELI1/VAV3/CYRIB/TFRC/DDR2/KITLG/CR1/TOX/TESPA1	30
GO:0034599	cellular response to oxidative stress	21/983	255/18870	0.0259804491986225	0.143965576102802	0.116347229019918	ALOX5/AXL/MET/PDGFD/OXR1/PPARGC1B/GPR37/JUN/ETV5/PRKD1/PRR5L/TNFAIP3/FOS/MSRA/SLC1A1/PAWR/DDR2/EDNRA/NQO1/MAP3K5/HMOX1	21
GO:0002704	negative regulation of leukocyte mediated immunity	8/983	69/18870	0.0265416856049338	0.146421447546166	0.118331966239742	CX3CR1/NCKAP1L/ARRB2/TGFB1/HLA-A/CD96/CR1/KLRD1	8
GO:0045576	mast cell activation	8/983	69/18870	0.0265416856049338	0.146421447546166	0.118331966239742	IL4R/SYK/PIK3CD/LYN/CBL/STXBP1/KIT/CPLX2	8
GO:0036465	synaptic vesicle recycling	9/983	82/18870	0.0265672497018837	0.146421447546166	0.118331966239742	CYFIP1/SLC17A7/NLGN4Y/NLGN4X/SYNJ2/NLGN1/DNM1/OPHN1/SH3GL2	9
GO:0140029	exocytic process	9/983	82/18870	0.0265672497018837	0.146421447546166	0.118331966239742	SYK/LYN/NLGN1/STXBP1/ERC2/SNAP25/RAB3C/RPH3A/CPLX2	9
GO:0150076	neuroinflammatory response	9/983	82/18870	0.0265672497018837	0.146421447546166	0.118331966239742	CX3CR1/IL18/IFNGR2/C1QA/TLR6/LRP1/JAK2/LARGE1/ADCY1	9
GO:0034368	protein-lipid complex remodeling	5/983	33/18870	0.0267956525037459	0.147202841017346	0.118963457236458	APOC1/PLA2G7/PCSK6/APOC2/PCSK5	5
GO:0034369	plasma lipoprotein particle remodeling	5/983	33/18870	0.0267956525037459	0.147202841017346	0.118963457236458	APOC1/PLA2G7/PCSK6/APOC2/PCSK5	5
GO:0051497	negative regulation of stress fiber assembly	5/983	33/18870	0.0267956525037459	0.147202841017346	0.118963457236458	MET/CGNL1/TMEFF2/ARHGAP28/DLC1	5
GO:0002357	defense response to tumor cell	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	LAPTM5/TNFRSF10B/RBMS3	3
GO:0005513	detection of calcium ion	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	KCNMB2/RYR2/KCNMB4	3
GO:0032490	detection of molecule of bacterial origin	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	LY96/TLR1/TLR6	3
GO:0035331	negative regulation of hippo signaling	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	WWC1/CIT/LIMD1	3
GO:0035589	G protein-coupled purinergic nucleotide receptor signaling pathway	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	P2RY12/GPR34/P2RY8	3
GO:0051481	negative regulation of cytosolic calcium ion concentration	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	NOS1/SLC8A1/ATP2B1	3
GO:0071361	cellular response to ethanol	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	ADCY7/GLRA2/PRKCE	3
GO:1902950	regulation of dendritic spine maintenance	3/983	13/18870	0.0272295441769224	0.148307923305503	0.119856540607821	NEDD9/ZNF804A/GRIN2B	3
GO:0045862	positive regulation of proteolysis	27/983	350/18870	0.0273693369273683	0.148910223752107	0.120343295774555	NLRP1/ACER2/LAPTM5/CTSS/SYK/DAB2/IFI16/LYN/EPHA4/DISC1/ST18/MBP/CNTN2/CTSV/SH3RF3/JAK2/APAF1/COL4A3/PRICKLE1/HERPUD1/GRIN2B/CARD8/CR1/CYCS/DLC1/MAP3K5/HIP1	27
GO:0015748	organophosphate ester transport	14/983	152/18870	0.0275568324542592	0.149770503040313	0.121038539138111	ABCC4/APOC1/SLC19A1/ATP8A2/ANO3/XKR6/APOC2/ANO6/ABCB1/XKR4/PITPNC1/ANO4/CR1/MFSD2A	14
GO:0001910	regulation of leukocyte mediated cytotoxicity	10/983	96/18870	0.0277244772282153	0.150361047776001	0.121515793808773	CX3CR1/NCKAP1L/ARRB2/HLA-DRA/TGFB1/HLA-C/B2M/HLA-A/CYRIB/KLRD1	10
GO:0014909	smooth muscle cell migration	10/983	96/18870	0.0277244772282153	0.150361047776001	0.121515793808773	PDGFRB/SERPINE1/PDGFD/ITGA2/LRP1/SLIT2/LPAR1/PARVA/DDR2/IGFBP5	10
GO:0043113	receptor clustering	7/983	57/18870	0.0278883261086791	0.150928541934231	0.12197441992331	LHFPL4/NLGN1/FRRS1L/LRRC7/SHISA6/GRIK2/NRXN1	7
GO:0061005	cell differentiation involved in kidney development	7/983	57/18870	0.0278883261086791	0.150928541934231	0.12197441992331	STAT1/PRKX/MYO1E/GDNF/EDNRA/PTPRO/WWTR1	7
GO:0009581	detection of external stimulus	13/983	138/18870	0.0280574935874119	0.151683035321979	0.122584171346911	KCNQ1/CXCR4/ITGA2/ATP8A2/ANO3/EYS/PIEZO2/KIT/SCN1A/CACNB4/GRIK2/SCN9A/SLC24A4	13
GO:0002444	myeloid leukocyte mediated immunity	11/983	110/18870	0.0282510263209081	0.152293987828074	0.123077918762587	CX3CR1/PRAM1/IL4R/C3/SYK/PIK3CD/LYN/CBL/STXBP1/KIT/CPLX2	11
GO:0030574	collagen catabolic process	6/983	45/18870	0.0282902324064059	0.152293987828074	0.123077918762587	CTSS/CTSB/MRC2/RETREG1/FAP/MMP16	6
GO:0051150	regulation of smooth muscle cell differentiation	6/983	45/18870	0.0282902324064059	0.152293987828074	0.123077918762587	NFATC2/ENG/NFATC1/KIT/OLFM2/ZEB1	6
GO:0062237	protein localization to postsynapse	6/983	45/18870	0.0282902324064059	0.152293987828074	0.123077918762587	LHFPL4/GRIP2/SNAP25/LRRC7/GPC6/CACNG3	6
GO:0002761	regulation of myeloid leukocyte differentiation	12/983	124/18870	0.0283198706278961	0.152293987828074	0.123077918762587	INPP5D/RUNX1/LYN/NEDD9/TNFRSF11B/TGFB1/PPARGC1B/ZBTB46/CAMK4/ROR2/FOS/KITLG	12
GO:0042310	vasoconstriction	9/983	83/18870	0.0284747241600159	0.15296537804822	0.123620509525042	TBXAS1/GRIP2/BMPR2/SLC8A1/ATP2B1/PIK3C2A/EDNRA/KCNMB2/KCNMB4	9
GO:1901880	negative regulation of protein depolymerization	8/983	70/18870	0.0286502278307821	0.153746169980344	0.124251514381918	STMN2/ADD2/SCIN/SVIL/PLEKHH2/EPS8/CRACD/SPTBN4	8
GO:0022411	cellular component disassembly	36/983	497/18870	0.0289836978670552	0.155372125895108	0.125565547016054	CX3CR1/CTSS/C3/PLXNC1/HK2/C1QB/LCP1/EPHA4/NEDD9/TGFBR1/TGFB1/C1QA/STMN2/SEMA5A/ADD2/CTSV/LAMC1/LRP1/SCIN/SVIL/EEF2K/PLEKHH2/RETREG1/APAF1/FAP/PLIN2/EPS8/SH3GL2/PRICKLE1/NCKAP5/DDR2/IGF1R/MAP1A/CRACD/TIGAR/SPTBN4	36
GO:0001759	organ induction	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	WNT2B/WNT5A/FGF1/GDNF	4
GO:0002223	stimulatory C-type lectin receptor signaling pathway	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	SYK/LYN/PAK3/KLRD1	4
GO:0010893	positive regulation of steroid biosynthetic process	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	DAB2/BMP6/FGF1/IGF1R	4
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	ERAP2/HLA-C/B2M/HLA-A	4
GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	STXBP1/ERC2/SNAP25/CPLX2	4
GO:0035855	megakaryocyte development	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	SH2B3/PIP4K2A/KIT/MEIS1	4
GO:0061744	motor behavior	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	KCNQ3/ATP1B2/SLC1A1/MFSD2A	4
GO:0097502	mannosylation	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	TMTC2/TMTC4/LARGE1/TMTC1	4
GO:1990840	response to lectin	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	SYK/LYN/PAK3/KLRD1	4
GO:1990858	cellular response to lectin	4/983	23/18870	0.0293700964220631	0.155805152507469	0.125915501830281	SYK/LYN/PAK3/KLRD1	4
GO:0051952	regulation of amine transport	10/983	97/18870	0.0295259548270313	0.156469145226825	0.126452114228034	SYT6/SLC38A1/SLC12A2/STXBP1/DTNBP1/RGS4/GRM7/GDNF/SLC7A5/RGS2	10
GO:0045637	regulation of myeloid cell differentiation	18/983	213/18870	0.0298966602315572	0.157609512369656	0.127373713409765	INPP5D/NCKAP1L/RUNX1/LYN/NEDD9/TNFRSF11B/TGFB1/STAT1/PPARGC1B/ZBTB46/SCIN/B2M/ACVR2A/CAMK4/ROR2/FOS/KITLG/MEIS1	18
GO:0010717	regulation of epithelial to mesenchymal transition	11/983	111/18870	0.029942621039446	0.157609512369656	0.127373713409765	ENG/TGFBR2/GCNT2/DAB2/EPHA4/TGFBR1/TGFB1/SDCBP/SPRED2/OLFM1/WWTR1	11
GO:0060840	artery development	11/983	111/18870	0.029942621039446	0.157609512369656	0.127373713409765	ENG/TGFBR2/TGFBR1/PDGFRB/LRP1/BMPR2/LRP2/PRICKLE1/EDNRA/PRRX1/ADAMTS6	11
GO:1905954	positive regulation of lipid localization	11/983	111/18870	0.029942621039446	0.157609512369656	0.127373713409765	MSR1/C3/DAB2/BMP6/ABCA8/ATP8A2/EEPD1/LRP1/PLIN2/PLIN5/SPP1	11
GO:0006688	glycosphingolipid biosynthetic process	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	FA2H/LARGE1/ST8SIA3/ST8SIA5/ST6GALNAC3	5
GO:0006691	leukotriene metabolic process	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	ALOX5/SYK/MGST2/ALOX5AP/PTGR1	5
GO:0034110	regulation of homotypic cell-cell adhesion	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	SYK/SH2B3/LYN/JAK2/ANK3	5
GO:0046825	regulation of protein export from nucleus	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	SP100/BAG3/PTPN14/PRKD1/BARD1	5
GO:0060074	synapse maturation	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	CX3CR1/DISC1/NLGN1/NRXN1/SEZ6L	5
GO:0090162	establishment of epithelial cell polarity	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	CYTH3/FRMD4A/WNT5A/OPHN1/FERMT1	5
GO:1902624	positive regulation of neutrophil migration	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	NCKAP1L/MCU/C3AR1/CAMK1D/DAPK2	5
GO:1904385	cellular response to angiotensin	5/983	34/18870	0.0301121351604638	0.157609512369656	0.127373713409765	SLC30A10/PRKD1/DDR2/IGF1R/CA2	5
GO:0002707	negative regulation of lymphocyte mediated immunity	7/983	58/18870	0.0303434955817519	0.158495020979274	0.128089346103297	NCKAP1L/ARRB2/TGFB1/HLA-A/CD96/CR1/KLRD1	7
GO:0015804	neutral amino acid transport	7/983	58/18870	0.0303434955817519	0.158495020979274	0.128089346103297	SLC6A6/SLC38A1/RGS4/SLC7A5/SLC1A1/SLC6A17/RGS2	7
GO:0010660	regulation of muscle cell apoptotic process	9/983	84/18870	0.0304762223090088	0.159025364719884	0.128517948733998	BAG3/JAK2/CAMK2D/PDE1A/SLC7A5/IGF1R/MAP3K5/TIGAR/CDKN2A	9
GO:0002548	monocyte chemotaxis	8/983	71/18870	0.0308715496496796	0.160172328496372	0.129444879051599	CX3CR1/LYN/IL6R/SERPINE1/PLA2G7/SLIT2/ANO6/PTPRO	8
GO:0003208	cardiac ventricle morphogenesis	8/983	71/18870	0.0308715496496796	0.160172328496372	0.129444879051599	ENG/TGFBR2/TGFBR1/TGFB1/ZFPM2/LRP2/EDNRA/RYR2	8
GO:0048002	antigen processing and presentation of peptide antigen	8/983	71/18870	0.0308715496496796	0.160172328496372	0.129444879051599	CTSS/ERAP2/HLA-DRA/HLA-C/CTSV/B2M/HLA-A/MARCHF1	8
GO:0048488	synaptic vesicle endocytosis	8/983	71/18870	0.0308715496496796	0.160172328496372	0.129444879051599	SLC17A7/NLGN4Y/NLGN4X/SYNJ2/NLGN1/DNM1/OPHN1/SH3GL2	8
GO:0007179	transforming growth factor beta receptor signaling pathway	19/983	229/18870	0.0308845427445926	0.160172328496372	0.129444879051599	ENG/TGFBR2/GCNT2/DAB2/ARRB2/TGFBR1/TGFB1/SDCBP/NREP/JUN/SPRED2/SMAD1/FOS/CHST11/FERMT1/NPNT/SKIL/ZEB1/CD109	19
GO:0097191	extrinsic apoptotic signaling pathway	19/983	229/18870	0.0308845427445926	0.160172328496372	0.129444879051599	SP100/TNFRSF10B/IL6R/TGFBR1/TGFB1/SERPINE1/TLR6/BAG3/ATF3/JAK2/PAK5/TNFAIP3/FGFR1/GDNF/NGF/SRPX/SKIL/KITLG/HMOX1	19
GO:0007517	muscle organ development	27/983	354/18870	0.0309787910726405	0.160334900394235	0.12957626316678	RYR1/ENG/ZFHX3/TGFBR1/TGFB1/MRTFB/ATF3/ZFPM2/CDON/WNT5A/TMEM182/SVIL/CRYAB/DISP1/SMTN/LARGE1/LRP2/GPCPD1/FOS/EDNRA/RYR2/DMD/MYOM1/COL19A1/SOX6/HLF/SGCD	27
GO:0042886	amide transport	27/983	354/18870	0.0309787910726405	0.160334900394235	0.12957626316678	ALOX5/SLC19A1/EFNA5/SLC14A2/SLC17A7/MCU/PRKD1/JAK2/DISP1/STXBP1/LRP2/DTNBP1/RIMS2/SNAP25/GRM7/PIM3/RAPGEF4/PDE8B/SLC1A1/PTPRN2/ABCB1/PRKCE/PLCB1/SLC16A2/PCLO/MYRIP/CA2	27
GO:0090090	negative regulation of canonical Wnt signaling pathway	13/983	140/18870	0.031072537882992	0.160414121323695	0.129640286358106	DAB2/MCC/WNT5A/MLLT3/LIMD1/FERMT1/PRICKLE1/SHISA6/HECW1/DKK2/RBMS3/PTPRO/WWTR1	13
GO:0045646	regulation of erythrocyte differentiation	6/983	46/18870	0.0311514280326516	0.160414121323695	0.129640286358106	INPP5D/NCKAP1L/LYN/STAT1/B2M/ACVR2A	6
GO:0085029	extracellular matrix assembly	6/983	46/18870	0.0311514280326516	0.160414121323695	0.129640286358106	TGFBR1/TGFB1/GPM6B/PRICKLE1/NTN4/ANTXR1	6
GO:0097028	dendritic cell differentiation	6/983	46/18870	0.0311514280326516	0.160414121323695	0.129640286358106	AXL/TGFBR2/LYN/TMEM176B/ZBTB46/CAMK4	6
GO:1902622	regulation of neutrophil migration	6/983	46/18870	0.0311514280326516	0.160414121323695	0.129640286358106	NCKAP1L/MCU/SLIT2/C3AR1/CAMK1D/DAPK2	6
GO:0060993	kidney morphogenesis	10/983	98/18870	0.0314087550902937	0.161576017608796	0.130579284532805	STAT1/WNT2B/PRKX/FGF1/GDNF/NPNT/GREB1L/KIF26B/WWTR1/FRAS1	10
GO:2000027	regulation of animal organ morphogenesis	12/983	126/18870	0.0315494896757729	0.162136389482954	0.131032154701799	DAB2/TNFRSF11B/WNT2B/STOX1/RSPO3/WNT5A/RUNX2/MLLT3/FGF1/GDNF/PRICKLE1/NTN4	12
GO:0071695	anatomical structure maturation	21/983	261/18870	0.0323540266091569	0.16610355252113	0.134238257431749	RYR1/AXL/CX3CR1/C3/KCNQ3/XYLT1/C1QA/CNTN2/WNT5A/ANKS1A/RUNX2/FERMT1/EDNRA/PTBP3/GLDN/NRCAM/NTN4/SPTBN4/SLC24A4/ALDH1A2/CNTNAP2	21
GO:0032414	positive regulation of ion transmembrane transporter activity	9/983	85/18870	0.032573709199098	0.166172655258223	0.134294103504095	CTSS/NOS1AP/ATP1B2/ANK3/ABCB1/EDNRA/RYR2/DMD/CACNA2D1	9
GO:0072524	pyridine-containing compound metabolic process	9/983	85/18870	0.032573709199098	0.166172655258223	0.134294103504095	KYNU/DERA/ME1/NMNAT3/NMNAT2/FMO5/NQO1/TIGAR/PARP9	9
GO:0009582	detection of abiotic stimulus	13/983	141/18870	0.0326650067528898	0.166172655258223	0.134294103504095	KCNQ1/CXCR4/ITGA2/ATP8A2/ANO3/EYS/PIEZO2/KIT/SCN1A/CACNB4/GRIK2/SCN9A/SLC24A4	13
GO:0002886	regulation of myeloid leukocyte mediated immunity	7/983	59/18870	0.0329398777578794	0.166172655258223	0.134294103504095	CX3CR1/PRAM1/IL4R/C3/SYK/LYN/STXBP1	7
GO:0046579	positive regulation of Ras protein signal transduction	7/983	59/18870	0.0329398777578794	0.166172655258223	0.134294103504095	LPAR6/P2RY8/RASGRF1/PRAG1/LPAR1/NGF/KITLG	7
GO:0006024	glycosaminoglycan biosynthetic process	8/983	72/18870	0.0332080200462947	0.166172655258223	0.134294103504095	GCNT2/XYLT1/TGFB1/UST/ST3GAL6/CHST11/CHSY3/CHST15	8
GO:0140238	presynaptic endocytosis	8/983	72/18870	0.0332080200462947	0.166172655258223	0.134294103504095	SLC17A7/NLGN4Y/NLGN4X/SYNJ2/NLGN1/DNM1/OPHN1/SH3GL2	8
GO:0003231	cardiac ventricle development	12/983	127/18870	0.0332597517730204	0.166172655258223	0.134294103504095	ENG/TGFBR2/TGFBR1/TGFB1/ZFPM2/WNT5A/SLIT2/BMPR2/LRP2/GREB1L/EDNRA/RYR2	12
GO:0007638	mechanosensory behavior	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	STRBP/NRXN1/CNTNAP2	3
GO:0021859	pyramidal neuron differentiation	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	DISC1/FOXG1/DCLK2	3
GO:0032736	positive regulation of interleukin-13 production	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	IL18/IL17RA/IL1RAP	3
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	PDGFRB/LRP1/HIP1	3
GO:0042415	norepinephrine metabolic process	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	RTL4/MOXD1/EDNRA	3
GO:0045989	positive regulation of striated muscle contraction	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	KCNQ1/HSP90AA1/RGS2	3
GO:0060330	regulation of response to type II interferon	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	PARP14/NLRC5/PARP9	3
GO:0060334	regulation of type II interferon-mediated signaling pathway	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	PARP14/NLRC5/PARP9	3
GO:0072283	metanephric renal vesicle morphogenesis	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	STAT1/GDNF/KIF26B	3
GO:0098814	spontaneous synaptic transmission	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	SLC12A2/RIMS2/RPH3A	3
GO:0098840	protein transport along microtubule	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	HSPB1/BAG3/MAP1A	3
GO:0099118	microtubule-based protein transport	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	HSPB1/BAG3/MAP1A	3
GO:1901298	regulation of hydrogen peroxide-mediated programmed cell death	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	MET/PAWR/DDR2	3
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	PLXNC1/PLXNA4/EDNRA	3
GO:1904321	response to forskolin	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	EFNA5/GNAI1/ADCY1	3
GO:1904322	cellular response to forskolin	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	EFNA5/GNAI1/ADCY1	3
GO:2000650	negative regulation of sodium ion transmembrane transporter activity	3/983	14/18870	0.0333430989313804	0.166172655258223	0.134294103504095	CAMK2D/HECW1/PRKCE	3
GO:1905039	carboxylic acid transmembrane transport	14/983	156/18870	0.033386463785335	0.166172655258223	0.134294103504095	SLC19A1/SLC17A7/SLC6A11/SLC6A6/SLC38A1/LRP2/SLC16A7/RGS4/SLC7A5/SLC1A1/ABCB1/GFAP/SLC16A2/RGS2	14
GO:0051098	regulation of binding	21/983	262/18870	0.0335210281018239	0.166172655258223	0.134294103504095	SP100/ZNF618/DAB2/ARRB2/IFI16/MET/PRMT8/EPHA4/DISC1/TGFB1/ADD2/RNF220/JUN/LRP1/B2M/MAP2/JAK2/ZC4H2/ARHGAP28/NGF/PARP9	21
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	5/983	35/18870	0.0336756578610456	0.166172655258223	0.134294103504095	CTSS/HLA-DRA/CTSV/B2M/MARCHF1	5
GO:0034367	protein-containing complex remodeling	5/983	35/18870	0.0336756578610456	0.166172655258223	0.134294103504095	APOC1/PLA2G7/PCSK6/APOC2/PCSK5	5
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	5/983	35/18870	0.0336756578610456	0.166172655258223	0.134294103504095	LAPTM5/SYK/WNT5A/TLR7/KIT	5
GO:0110110	positive regulation of animal organ morphogenesis	5/983	35/18870	0.0336756578610456	0.166172655258223	0.134294103504095	WNT2B/STOX1/WNT5A/FGF1/GDNF	5
GO:0001959	regulation of cytokine-mediated signaling pathway	15/983	171/18870	0.0337919333960209	0.166172655258223	0.134294103504095	AXL/LAPTM5/SYK/SH2B3/CXCR4/PARP14/CASP4/WNT5A/NLRC5/SLIT2/SAMHD1/TNFAIP3/PADI2/CARD8/PARP9	15
GO:0009266	response to temperature stimulus	15/983	171/18870	0.0337919333960209	0.166172655258223	0.134294103504095	LYN/HSPB1/CXCR4/BAG3/PLAC8/NOS1/HSP90AA1/ANO3/CRYAB/FGF1/HSPA6/GRIK2/CDH8/SCN9A/HMOX1	15
GO:0002697	regulation of immune effector process	29/983	389/18870	0.0338083996245802	0.166172655258223	0.134294103504095	A2M/AXL/CX3CR1/PRAM1/IL4R/LAPTM5/C3/NCKAP1L/SYK/ARRB2/IL18/LYN/HLA-DRA/TGFB1/HLA-C/CGAS/WNT5A/B2M/HLA-A/TLR7/STXBP1/CD96/CYRIB/TFRC/KIT/SLC7A5/CR1/PTPRJ/KLRD1	29
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	LRP1/CBL/PTPRJ/HIP1	4
GO:0016048	detection of temperature stimulus	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	CXCR4/ANO3/GRIK2/SCN9A	4
GO:0031338	regulation of vesicle fusion	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	TBC1D4/STXBP1/ERC2/CPLX2	4
GO:0035162	embryonic hemopoiesis	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	TGFBR2/SH2B3/KIT/KITLG	4
GO:0046716	muscle cell cellular homeostasis	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	BAG3/LARGE1/SGCZ/DMD	4
GO:0046885	regulation of hormone biosynthetic process	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	DAB2/BMP6/PDE8B/IGF1R	4
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	XYLT1/CHST11/CHSY3/CHST15	4
GO:0060117	auditory receptor cell development	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	KCNQ1/SLC4A7/CDH23/PLS1	4
GO:0071549	cellular response to dexamethasone stimulus	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	JAK2/SMYD3/FBXO32/IGF1R	4
GO:0099500	vesicle fusion to plasma membrane	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	STXBP1/ERC2/SNAP25/CPLX2	4
GO:1903861	positive regulation of dendrite extension	4/983	24/18870	0.0338342911255463	0.166172655258223	0.134294103504095	CXCR4/RIMS1/CPNE5/RIMS2	4
GO:0030336	negative regulation of cell migration	28/983	373/18870	0.0338908710158609	0.166290337284754	0.134389209418043	RIN3/ENG/ARHGAP4/CX3CR1/SP100/EPHA4/NEDD9/ARHGDIB/SRGAP2/TGFB1/SERPINE1/MCC/ATP1B2/LRP1/SLIT2/TMEFF2/PTPRM/PTPRT/PADI2/MCTP1/IGFBP5/PLCB1/DLC1/PTPRG/PTPRJ/NRG3/HMOX1/VCL	28
